,img_ID,artist,height,width,whitespace,chiaroscuro,color_01,color_02,color_03,color_04,color_05,color_06,color_07,color_08,color_09,color_10
1162,223554,hokusai,500,344,0.19942,0.07923,#FFFFFF,#7F3F00,#FFBF7F,#FFBFBF,#3F3F00,#FFFFBF,#000000,#FFBFBF,#7F3F3F,#BF7F7F
1163,223557,hokusai,500,263,0.19924,0.08057,#7FBFBF,#BFFFFF,#FFBF7F,#3F3F00,#BF7F3F,#FFFFFF,#FFBFFF,#3F7F3F,#000000,#FFFFBF
1164,223558,hokusai,500,621,0.19968,0.01347,#000000,#BFBFBF,#00003F,#FFFFFF,#3F3F7F,#3F3F3F,#7FBF7F,#BFFFFF,#FFFFBF,#00007F
1165,223559,hokusai,500,1398,0.19986,0.03201,#FFFFBF,#00003F,#BFBF7F,#FF0000,#3F3F7F,#7F7F7F,#BFBFFF,#000000,#FFBF7F,#7F3F3F
1166,223560,hokusai,500,711,0.2,0.01817,#3F3F3F,#FFBF3F,#3F003F,#3F3F3F,#FFFFFF,#3F0000,#7F7F7F,#BF3F3F,#000000,#FFBFBF
1167,223561,hokusai,500,646,0.19969,0.02883,#FFFFBF,#3F3F3F,#FF7F3F,#000000,#BF7F3F,#7FBF7F,#000000,#7F0000,#FFBFBF,#BF7F00
1168,223564,hokusai,500,741,0.19973,0.07042,#FFBF7F,#00003F,#BFBF7F,#7F7F3F,#BFBFFF,#BF7F7F,#FFFFBF,#3F3F00,#3F7F7F,#000000
1170,223566,hokusai,500,717,0.19972,0.2009,#FFFFFF,#3F3F3F,#7F7FBF,#FFFFFF,#000000,#FFBF7F,#7FBF3F,#BF3F3F,#3F003F,#BFBF7F
1171,223567,hokusai,500,682,0.19971,0.12574,#FFBF7F,#7F3F3F,#FFFF7F,#00003F,#BF7F3F,#FFFFFF,#FFBFBF,#BF7F3F,#3F0000,#BFBFBF
1172,223569,hokusai,500,312,0.19936,0.05404,#FF7FBF,#000000,#BFFFFF,#FFFFFF,#FFFFBF,#BFFFBF,#7F3F3F,#3F003F,#7F7F7F,#FFFFFF
1174,223571,hokusai,500,745,0.19973,0.02931,#FFBF7F,#000000,#FFFFBF,#3F3F3F,#BF3F00,#FFFFBF,#00003F,#BF7F7F,#BFBFBF,#007FBF
1176,223573,hokusai,500,751,0.19973,0.07191,#FFFFFF,#003F00,#FFFF3F,#000000,#3F7F7F,#7F7F3F,#FF7F3F,#FFFF7F,#BFBFBF,#3F3F00
1177,223574,hokusai,500,238,0.19916,0.05741,#FF3F00,#003F00,#BFBF3F,#3F003F,#7F3F3F,#000000,#FFBF3F,#3F3F3F,#7F7F00,#BF0000
1179,223577,hokusai,500,393,0.19949,1.75,#7F3F3F,#FFFFBF,#FFBF7F,#000000,#BF7F3F,#BFBF7F,#7F7F00,#BFBF3F,#BF7F7F,#7F3F3F
1180,223578,hokusai,500,1360,0.2,0.08279,#BFBFBF,#000000,#FFFFBF,#FFBF3F,#FFBF7F,#7F3F3F,#FF3F00,#FFFFFF,#FFBFFF,#FFFF7F
1181,223579,hokusai,500,675,0.1997,0.39323,#FFBF7F,#007F3F,#BF7F3F,#FFFFFF,#7F7F7F,#BFFFBF,#7F3F00,#BFFFFF,#000000,#BFBF7F
1185,223594,hokusai,500,740,0.19973,0.08724,#FFFF7F,#3F3F3F,#000000,#7FBFBF,#FFFFFF,#00003F,#FFFFFF,#003FBF,#7F7F7F,#BFFFFF
1186,223595,hokusai,500,685,0.2,1.19755,#3F7F3F,#FFFFFF,#000000,#3F7FBF,#7FBFBF,#FFFF7F,#003F7F,#7F3F00,#BFBFBF,#BF7F3F
1187,223597,hokusai,500,747,0.19973,0.04243,#FFFFBF,#00003F,#3FBFBF,#7F3F3F,#BFFFBF,#3F3F3F,#FFBF7F,#000000,#003FBF,#BFBFBF
1190,223602,hokusai,500,743,0.19973,0.15578,#BFBFBF,#FFFFFF,#000000,#BFBFFF,#3F3F3F,#7F7F3F,#FFFFFF,#FFBF7F,#BF7F3F,#7F7FBF
1191,223603,hokusai,500,740,0.19973,0.10893,#FFBFBF,#3F3F3F,#7FBFBF,#FFFFFF,#BFFFFF,#7F7F7F,#00003F,#000000,#3F7FBF,#FFFFBF
1192,223604,hokusai,500,679,0.19971,0.17786,#BFBFBF,#3F3F00,#FFBFBF,#FFFFFF,#3F3F00,#7F7F3F,#BF7FBF,#FFBFBF,#3F7F3F,#000000
1193,223607,hokusai,500,735,0.19973,0.26252,#003F7F,#FFFF7F,#7F7F7F,#3F7F3F,#FFBF7F,#003F00,#FFFFBF,#BFBFBF,#00003F,#3FBFBF
1194,223610,hokusai,500,709,0.2,0.40771,#7F7FBF,#FFFFFF,#00003F,#FF7F7F,#BF7F3F,#BFBF7F,#3F3F3F,#000000,#FFFF7F,#7F3F00
1196,223612,hokusai,500,745,0.2,0.07674,#3F007F,#FFFFBF,#BFFFFF,#3F3F00,#3F7FBF,#3F3F7F,#7FBFFF,#000000,#FFFFFF,#BF7F7F
1197,223613,hokusai,500,756,0.19974,0.43642,#003F3F,#FFFF7F,#7FBF7F,#3F3F7F,#FFFFBF,#3F3F3F,#FFBFBF,#7FBFFF,#7F7F7F,#3F3F3F
1198,223614,hokusai,500,743,0.19973,0.0434,#BFBFFF,#003F3F,#3F7FBF,#FFFFBF,#000000,#FFFF7F,#3F7F3F,#BFFF7F,#00007F,#BF7F7F
1199,223615,hokusai,500,714,0.19972,0.06963,#000000,#BFBF7F,#7F7F7F,#FFFFBF,#FF7F3F,#3F3F00,#3F3F7F,#BFBFBF,#FFBF7F,#7F3F00
1200,223616,hokusai,500,748,0.19973,0.04406,#FFFFBF,#3F3F00,#FFBFBF,#FFBF3F,#000000,#3F3F7F,#7FBF7F,#7F7F3F,#00003F,#FFFF7F
1201,223619,hokusai,500,758,0.19974,0.65202,#000000,#FFFFBF,#7F7F3F,#7F7FBF,#00007F,#7FBFBF,#FFBF3F,#FFBFBF,#003F7F,#3F3F00
1202,223620,hokusai,500,757,0.19974,0.85231,#FFFFFF,#BF7F3F,#3F7FBF,#000000,#BFBFBF,#FFBF7F,#BFBF3F,#3F3F3F,#00007F,#3F7F3F
1203,223621,hokusai,500,667,0.2,0.1587,#FFFFFF,#3F7F3F,#FFFFFF,#7F7F7F,#000000,#003F3F,#3F7FBF,#7FBFBF,#7F7FFF,#FFBF7F
1205,223623,hokusai,500,660,0.1997,0.1159,#BF7F3F,#000000,#FFFF7F,#3F3F00,#003F3F,#7FBF7F,#3F3F00,#BF7F3F,#3F3F7F,#3F3F3F
1206,223624,hokusai,500,757,0.19974,0.0454,#7F3F3F,#FF7F3F,#7F7F3F,#000000,#3F7FBF,#FFFFBF,#FF3F3F,#FFFF7F,#003F00,#BFBFBF
1207,223629,hokusai,500,236,0.2,0.09025,#7F7F7F,#FF7F3F,#003F3F,#7F7F00,#FFFFBF,#3F003F,#7F7F7F,#7F3F3F,#FFBFBF,#3F0000
1209,223633,hokusai,500,354,0.19944,1.54148,#FFFFFF,#BFBF7F,#3F0000,#BFBFBF,#FFFF7F,#FFFFBF,#000000,#7F3F3F,#BF7F3F,#FFBFBF
1210,223634,hokusai,500,746,0.19973,0.14107,#3F7F7F,#FFFFBF,#3F7FBF,#003F7F,#BFBFBF,#000000,#BF7F7F,#3F007F,#FFFFFF,#FFBF7F
1211,223635,hokusai,500,222,0.1991,0.01401,#000000,#FF7F3F,#BFFFBF,#7F3F3F,#FFFF3F,#003F3F,#7FBF7F,#BFBF3F,#FFFF7F,#3F3F00
1212,223636,hokusai,500,554,0.19964,0.63857,#FFFF7F,#3F3F00,#BFFFFF,#7FBF3F,#3F3F3F,#FFFFBF,#BFBF7F,#7FBFBF,#000000,#BF3F3F
1213,223637,hokusai,500,733,0.2,0.57671,#BF7F7F,#FFFFFF,#00003F,#7FBFBF,#3F0000,#3F7FBF,#FFFFFF,#FFBFBF,#3F7F3F,#007F7F
1214,223638,hokusai,500,753,0.19973,0.93532,#FFFFFF,#00007F,#3FBFBF,#3F7F3F,#003F00,#BFBFBF,#3F3F7F,#7FBF7F,#003F00,#FFFF7F
1215,223640,hokusai,500,390,0.19949,0.21647,#FFFFFF,#FFBF7F,#00003F,#FFBF7F,#7F3F3F,#7F7F7F,#BFBFBF,#FFFFBF,#3F3F00,#FFFFFF
1216,223641,hokusai,500,758,0.19974,0.04081,#3F003F,#FFBFBF,#3F7FBF,#FFFFBF,#FF7F3F,#003F00,#7FBFBF,#00003F,#7F7F3F,#003F7F
1217,223646,hokusai,500,661,0.1997,0.01399,#BFBFBF,#003F3F,#FFFFFF,#FFBF00,#BF3F00,#00003F,#7F0000,#7F7FBF,#003F3F,#FFFF7F
1219,223648,hokusai,500,1282,0.19984,0.14542,#7FBFBF,#003F00,#FFFFBF,#3F7F3F,#FF7F7F,#000000,#BF3F3F,#7F0000,#BF7F3F,#BFFFBF
1220,223649,hokusai,500,731,0.2,0.43957,#FFFFFF,#3F3F00,#FFFF7F,#7F7F3F,#000000,#FFFFBF,#BFBF7F,#3F7F7F,#BFBF7F,#3F7F3F
1222,223652,hokusai,500,743,0.19973,0.04683,#FFFFFF,#003F00,#3F7F7F,#FFFF7F,#BFBF7F,#3F3F3F,#FFFFBF,#3F3F3F,#BF7F3F,#BF7F7F
1223,223656,hokusai,500,273,0.19927,0.0846,#FFBF3F,#000000,#BFFFBF,#7F7F7F,#BFBF7F,#7FBF3F,#000000,#FFFFBF,#7F7F00,#7F3F00
1224,223659,hokusai,500,672,0.1997,0.05884,#3F003F,#FFBF7F,#3F3F3F,#FFFFFF,#7F7FBF,#000000,#FFFFBF,#BFBFFF,#BFBF3F,#BF3F3F
1225,223660,hokusai,500,435,0.19954,0.04492,#7F0000,#BF3F00,#FFFFBF,#3F0000,#003F00,#BFBF3F,#3F3F00,#3F003F,#3F7F3F,#3F0000
1229,223665,hokusai,500,809,0.19975,0.20565,#FFFFBF,#7F3F3F,#BFBF7F,#BF7F7F,#FFFFBF,#000000,#FFBF7F,#BFFFFF,#3F0000,#FFFFFF
1231,184974,kahlo,500,380,0.19947,0.02,#7F0000,#FF7F3F,#3F3F00,#7F3F3F,#FFFFBF,#003F00,#3F0000,#3F003F,#BF7F3F,#FFFF7F
1232,184947,kahlo,500,432,0.19954,0.20168,#3F0000,#FFFFBF,#003F3F,#7F0000,#BFBF7F,#3F003F,#7F3F3F,#3F3F3F,#BF3F3F,#FFBF7F
1233,184959,kahlo,500,333,0.1994,0.01858,#7FBF7F,#3F0000,#7F7F00,#000000,#FFFFBF,#3F0000,#7F0000,#FFBF7F,#7F7F7F,#3F3F3F
1234,184946,kahlo,500,331,0.1994,0.15179,#000000,#BF3F3F,#3F0000,#FFBF7F,#3F7F3F,#7F7F3F,#FF7F3F,#003F3F,#7F3F00,#FFFFBF
1235,184949,kahlo,500,374,0.19947,0.13056,#FFFFBF,#7F3F3F,#BF7F7F,#BFFF7F,#BFBFFF,#000000,#FFBF3F,#FFBFBF,#FFFFFF,#FFFFFF
1236,184956,kahlo,500,403,0.1995,0.01081,#7F3F7F,#FFBFFF,#3F3F3F,#000000,#BFBFBF,#FFBFFF,#FFFFFF,#3F003F,#BF3F7F,#003F3F
1237,184965,kahlo,500,386,0.2,0.03362,#7F0000,#FFFFFF,#FF7F3F,#7F7F7F,#3F3F00,#3F3F00,#FFBF3F,#7F7F3F,#3F3F3F,#3F0000
1238,185003,kahlo,500,1112,0.19982,0.05148,#FF7F7F,#3F3F00,#000000,#BFBFBF,#7F7F7F,#BF3F00,#FFBF7F,#3F3F7F,#BFBF00,#FFFFBF
1239,185015,kahlo,500,368,0.19946,0.03631,#3F3F00,#BFBF3F,#00003F,#003F3F,#BFFFFF,#3F7F3F,#FFBF3F,#000000,#7FBF7F,#007F7F
1240,184948,kahlo,500,335,0.1994,0.00698,#FFFFFF,#3F003F,#BFBFBF,#000000,#7F3F3F,#BFFFFF,#3F3F3F,#FFFF7F,#000000,#BF7F3F
1241,184966,kahlo,500,404,0.2,4.25263,#7F3F00,#BFBF7F,#FFBF7F,#FF7F00,#3F7F7F,#7F7F3F,#003F00,#FFFFFF,#003F7F,#00003F
1242,184926,kahlo,500,387,0.19948,42.88889,#BF3F3F,#000000,#FFBF7F,#FFFFBF,#3F3F7F,#FFBF7F,#BFBFBF,#7F3F3F,#FF3F3F,#7FBF7F
1243,184952,kahlo,500,340,0.19941,0.32849,#FFFFBF,#7F3F3F,#7F3F3F,#3F0000,#BFBF3F,#003F00,#003F3F,#BF7F3F,#FFBF7F,#3F7F3F
1244,184953,kahlo,500,348,0.19943,7.71111,#FF7F00,#3F003F,#FFFF7F,#7F3F3F,#FF7F3F,#BF7F3F,#00003F,#FFFFBF,#7F7F3F,#BFFF7F
1245,184957,kahlo,500,343,0.2,0.15374,#3F3F00,#FFBFBF,#FF7F3F,#3F3F3F,#000000,#7F7FBF,#BF3F00,#FFFFFF,#3F3F00,#7F7F3F
1246,184931,kahlo,500,624,0.19968,0.08812,#7F3F00,#7F7FBF,#3F003F,#FFBFFF,#BF7F3F,#00003F,#FFFFFF,#7FBFFF,#FFBFBF,#000000
1247,184941,kahlo,500,576,0.19965,0.20811,#003F00,#FFBFFF,#BFBF3F,#7FBFBF,#BF7F3F,#3F3F00,#7F3F3F,#FFBFFF,#FFBF7F,#FFFFFF
1248,184967,kahlo,500,574,0.19965,0.05462,#BF7F7F,#003F3F,#FFFFFF,#3F7FBF,#7F0000,#3F003F,#3F3F7F,#BFBFFF,#000000,#7F7F00
1249,184942,kahlo,500,560,0.2,0.35465,#BF7F00,#FFFF7F,#000000,#BF7FBF,#3F7F00,#7F3F00,#FFFFFF,#BFBF3F,#3F3F7F,#BF3F3F
1250,184964,kahlo,500,417,0.19952,0.04726,#000000,#FF3F00,#3F7F7F,#FFFFBF,#FFBF3F,#BFBF7F,#3F3F00,#7F7F7F,#7F3F00,#3F3F00
1251,184977,kahlo,500,356,0.2,0.47594,#00003F,#FFFFFF,#BF7F7F,#7F3F00,#FFFFFF,#7F3F3F,#BFBFBF,#FFFFFF,#00003F,#FF7F00
1252,184919,kahlo,500,652,0.19969,0.20344,#7F7F7F,#FF7F00,#000000,#FFBF3F,#7F3F00,#3F3F3F,#BFBF00,#FF7F7F,#FFFFBF,#FF0000
1253,184983,kahlo,500,379,0.19947,0.01129,#FFFFFF,#3F0000,#FFBF3F,#BF0000,#FF7FBF,#000000,#7F3F3F,#FF3F00,#7F7FBF,#BFFFBF
1254,184943,kahlo,500,575,0.2,0.04237,#3F3F3F,#FFFFFF,#FFBF7F,#000000,#FF7F00,#7F7F3F,#BF3F00,#FF7F00,#FFBFBF,#7F003F
1255,184929,kahlo,500,338,0.19941,0.00855,#000000,#7FBF7F,#003F3F,#FFBF3F,#7F3F00,#BFBF7F,#BF7F3F,#FF3F3F,#7F3F7F,#003F3F
1256,184937,kahlo,500,345,0.19942,0.39815,#7F7F3F,#7F3F00,#FFFFFF,#FFBF3F,#BF3F00,#FFBFBF,#7F0000,#3F7F3F,#003F00,#003F00
1257,184939,kahlo,500,308,0.19935,0.09475,#3F7FBF,#7F003F,#FFFFFF,#003F7F,#000000,#00003F,#BFBFBF,#BF7F3F,#3F7F3F,#7F003F
1258,184944,kahlo,500,570,0.19965,0.03707,#BF3F00,#FFFFFF,#BF7F3F,#003F3F,#3F3F00,#7F7FBF,#7F3F7F,#BF7F00,#FFBF7F,#000000
1259,184950,kahlo,500,331,0.1994,0.02811,#FF7F3F,#000000,#FFBF7F,#FF3F7F,#3F0000,#7F3F00,#7F7F3F,#FFFFBF,#BF7F7F,#3F0000
1260,184970,kahlo,500,383,0.19948,1.42007,#FFBF3F,#FFFFFF,#BF0000,#7FBF3F,#FFFFBF,#FFBFBF,#BF3F3F,#BFBF3F,#3F0000,#3F3F3F
1261,185004,kahlo,500,328,0.19939,0.05457,#000000,#BF7F3F,#FFBF3F,#7F7F7F,#FFFFBF,#7F3F00,#000000,#BF3F00,#3F3F3F,#FFBF3F
1262,184925,kahlo,500,795,0.19975,0.02403,#3F3F3F,#7FBFBF,#BFFFFF,#000000,#7F7F3F,#7F7F7F,#FFFFFF,#3F003F,#BFBF00,#FFFF7F
1263,184928,kahlo,500,733,0.2,0.11867,#FFFFBF,#3F3F3F,#3F0000,#BF7FBF,#BF3F00,#003F00,#BF7F3F,#FFFFFF,#7F3F3F,#BF7F00
1264,184930,kahlo,500,368,0.19946,0.01509,#FFFFFF,#3F3F3F,#BF7F3F,#003F00,#BF3F00,#3F7F7F,#7FBFBF,#7F0000,#FFBF7F,#000000
1265,184932,kahlo,500,356,0.19944,0.36636,#BF7F3F,#FFBFBF,#3F003F,#FFFFFF,#3F3F3F,#BF7F00,#BFBFBF,#003F00,#FFFFFF,#3F3F3F
1266,184945,kahlo,500,675,0.1997,0.04264,#3F7FBF,#3F3F00,#FF7F7F,#FFFFFF,#003F3F,#7FBFBF,#000000,#7F7F7F,#BF7F3F,#BF3F00
1267,184976,kahlo,500,346,0.19942,0.86902,#FF3F3F,#3F3F3F,#FF7FBF,#FFFFFF,#3F0000,#FFBF3F,#7F3FBF,#BF7F3F,#BF3F3F,#FFFF7F
1268,184978,kahlo,500,366,0.19945,0.01163,#7F3F00,#000000,#7FBF3F,#FFBF3F,#3F3F00,#000000,#FF7F00,#3F7F3F,#BFBF7F,#FF3F3F
1269,185008,kahlo,500,412,0.19951,2.66883,#FFBFFF,#FF7F00,#FFFFFF,#3F0000,#BFFFFF,#BF7F3F,#7F7FBF,#7F3F3F,#FFBF7F,#FFBFFF
1270,185013,kahlo,500,611,0.19967,0.2999,#7F3F00,#FFFFFF,#7F7FBF,#000000,#FFBFFF,#7F0000,#7FBFBF,#BF7F3F,#3F3F7F,#FFBF7F
1271,185018,kahlo,500,382,0.19948,0.51279,#BF3F3F,#FFFFBF,#3F0000,#7FBF7F,#FFFFFF,#FFBF7F,#7F3F3F,#BF7F7F,#000000,#FFBF3F
1272,185009,kahlo,500,504,0.1996,0.11709,#3F3F00,#BFFFFF,#BFBF7F,#BF3F00,#7F7F7F,#FFFFFF,#FFFF7F,#FFFFBF,#000000,#FF7F00
1274,184969,kahlo,500,331,0.1994,0.05086,#FFBF3F,#7F3F00,#7F3F7F,#BFBFBF,#000000,#FFFFBF,#7F7F00,#FF7F3F,#000000,#7F7F7F
1275,184971,kahlo,500,341,0.2,0.03921,#FFFFFF,#000000,#FFFF7F,#FFBF7F,#7F3F3F,#3F003F,#FFBFFF,#BF7FBF,#FF3F3F,#7F3F3F
1276,184982,kahlo,500,307,0.19935,0.02429,#FFFFFF,#7F3F00,#000000,#FF7F3F,#BFFFFF,#3F7F7F,#003F00,#BFBF7F,#7F7F3F,#FFFF7F
1277,184985,kahlo,500,388,0.19948,0.01771,#FFBF3F,#3F3F00,#FF3F00,#7F7F00,#000000,#7F0000,#003F00,#FF7F00,#FF3F3F,#BF0000
1278,184989,kahlo,500,384,0.19948,0.00989,#000000,#BFBF7F,#BF3F00,#7FBF00,#003F00,#FFBF00,#7F3F00,#FFFFFF,#007F00,#7F7F7F
1279,185005,kahlo,500,669,0.1997,0.22698,#BF7F7F,#FFFFFF,#000000,#FFFFFF,#BF3F00,#7F3F3F,#FFFFBF,#FF7F00,#FFFF7F,#3F0000
1280,184938,kahlo,500,381,0.19948,0.02199,#3F3F00,#FFFFFF,#BF7F00,#7F3F3F,#3F0000,#BF7F7F,#BFBFFF,#BF7F00,#3F3F00,#7F3F3F
1281,184980,kahlo,500,385,0.19948,0.01079,#003F00,#BFFF3F,#7FBF00,#FF7F00,#003F3F,#000000,#3F7FBF,#7F3F00,#7FBF7F,#FFFF3F
1282,184981,kahlo,500,362,0.19945,0.07557,#7F7F3F,#BFFFFF,#000000,#3F0000,#FFFF7F,#FFFFFF,#FF7F3F,#FFFFFF,#7F3F3F,#BF7FBF
1283,184955,kahlo,500,412,0.19951,0.05499,#BF7F3F,#7F3F00,#FFFFFF,#000000,#FFBFFF,#7F7FBF,#3F3F3F,#7F0000,#FFBF7F,#FF7F00
1284,184958,kahlo,500,407,0.19951,0.33805,#FFFF3F,#3F7F3F,#FFFFFF,#3F0000,#7F7F7F,#000000,#BF3F00,#FF7F3F,#BFBF00,#FFBFBF
1285,184986,kahlo,500,397,0.1995,0.01657,#3F3F3F,#FFBF3F,#BFBF00,#FFFFBF,#FF3F3F,#FFBF00,#000000,#7F3F00,#BFBF7F,#3F3F3F
1286,184994,kahlo,500,488,0.2,0.07712,#FFFFFF,#3F3F00,#BFBF7F,#BF7F00,#003F00,#003F3F,#000000,#7F7F3F,#BF0000,#FF7F00
1288,184961,kahlo,500,377,0.19947,0.0061,#003F00,#FF7F00,#003F3F,#3F3F00,#003F00,#FFFF7F,#BF7F00,#3F3F3F,#7F003F,#FF7F7F
1289,184963,kahlo,500,842,0.19976,0.06886,#FFBF3F,#00003F,#FFFFBF,#BF3F00,#BF0000,#FFBF3F,#FFFFFF,#3F0000,#FFBFBF,#FF3F00
1290,184968,kahlo,500,383,0.19948,0.18818,#BFBF7F,#7F003F,#FFFFFF,#7F3F3F,#FFFF7F,#FF7F3F,#3F3F3F,#FF3F00,#FFBF7F,#00003F
1291,184988,kahlo,500,358,0.19944,0.08883,#BF3F3F,#000000,#FFFFFF,#FFBF3F,#000000,#7F7F3F,#3F3F3F,#FFFF7F,#FF3F3F,#BF003F
1292,185001,kahlo,500,679,0.19971,0.09442,#BF7F00,#3F7F3F,#FFBFBF,#000000,#BF0000,#7F7F00,#3F0000,#BF7F7F,#3F7F3F,#BF7F3F
1293,185011,kahlo,500,389,0.19949,0.03618,#BF3F00,#000000,#3F003F,#3FBF3F,#FFBF3F,#FFBF7F,#7FBF3F,#3F3F00,#3F3F00,#007F3F
1294,184922,kahlo,500,326,0.2,5.01538,#7F3F7F,#7F3F3F,#FFBF3F,#BF0000,#FFFFFF,#000000,#BF3F3F,#7F7F00,#BFBFBF,#7FBF7F
1295,184951,kahlo,500,381,0.19948,0.00692,#3F3F00,#3F003F,#FF3F00,#FFFFBF,#3F0000,#7F0000,#7F7F00,#FFBF3F,#FFBF00,#3F003F
1296,185002,kahlo,500,379,0.2,0.02847,#3F0000,#BFBF7F,#000000,#BF7F3F,#003F7F,#FFFFFF,#BFBFBF,#7F3F7F,#3F7F00,#7F3F00
1297,184933,kahlo,500,668,0.1997,0.21876,#00003F,#BF7F00,#BFBF7F,#7F7F7F,#00003F,#BFFFFF,#BFBF3F,#7F3F00,#3F7F00,#7F7FBF
1298,184935,kahlo,500,687,0.19971,0.02028,#BFBF3F,#BFBFFF,#3F0000,#FFFFFF,#3F3F3F,#7F7F7F,#3F0000,#FFFFBF,#BF3F00,#FFBF7F
1299,184940,kahlo,500,622,0.19968,0.08926,#FFFFBF,#3F0000,#BF7F3F,#FF3F00,#7F7F7F,#3F7F3F,#000000,#FFBF3F,#FFBF00,#FFBF7F
1300,184990,kahlo,500,348,0.2,0.06877,#BF7F7F,#000000,#FFFFFF,#BF3F00,#FFBFFF,#FF7F00,#3F3F3F,#FFBF3F,#7F003F,#FFFF7F
1301,185007,kahlo,500,376,0.19947,0.64879,#7F7F7F,#3F0000,#3F003F,#FFBF3F,#FF3F3F,#7F7F00,#00003F,#003F00,#7F7F00,#BF3F3F
1302,185019,kahlo,500,630,0.19968,0.04632,#FFFFFF,#7F003F,#BF3F3F,#000000,#BF7F3F,#3F003F,#FFBF7F,#7F7FBF,#3F0000,#3F7F3F
1303,185010,kahlo,500,643,0.2,0.02613,#BFBFBF,#3F3F00,#BF7F00,#BFBF3F,#3F0000,#3F3F3F,#FFFF7F,#FFFFFF,#3F0000,#7F7F7F
1304,185012,kahlo,500,362,0.19945,0.01442,#BF7F00,#003F3F,#7FBFBF,#FFFFBF,#3F0000,#7F0000,#000000,#7F7F7F,#FFBF7F,#3F3F00
1305,184984,kahlo,500,358,0.19944,0.014,#00003F,#BFBF7F,#FFBFBF,#3F3F3F,#FFFF7F,#FF7F3F,#BF3F00,#3F0000,#FFFFFF,#FFFF3F
1306,185000,kahlo,500,629,0.19968,7.21839,#FFFF7F,#3F7F3F,#BFBF00,#FF7F3F,#3F0000,#7F0000,#7F7F3F,#BFBF7F,#FFBF00,#FF0000
1307,184923,kahlo,500,374,0.19947,0.00529,#BFBF3F,#000000,#3F003F,#7F3F00,#7F3F00,#FF3F00,#FFFFBF,#FFBF3F,#003F3F,#3F3F00
1308,185006,kahlo,500,412,0.19951,0.31089,#3F3F00,#FFFFFF,#7F7F3F,#7F3F3F,#FF7F3F,#FFFFFF,#FFFF3F,#003F00,#FFBFBF,#BF3F3F
1309,184920,kahlo,500,715,0.19972,0.02807,#3F0000,#7F7F3F,#3F3F00,#FFBF3F,#3F003F,#3F0000,#BF0000,#BF7F3F,#3F3F00,#FF7F00
1310,184992,kahlo,500,598,0.2,0.04004,#BF3F00,#FFFF3F,#000000,#FFFFBF,#3F003F,#7F7F3F,#3F003F,#7FBF7F,#FFBFBF,#FF7F3F
1311,184993,kahlo,500,538,0.2,0.07375,#FF7F3F,#003F7F,#7F7F3F,#FFFF7F,#3F3F00,#FF3F00,#000000,#FFBF7F,#FFFFFF,#FFFF00
1312,184995,kahlo,500,639,0.19969,0.03933,#FF7F3F,#00003F,#7F7F00,#FFBF7F,#000000,#FF7F00,#7F0000,#FFFF00,#007F7F,#FFFFBF
1314,185017,kahlo,500,744,0.19973,0.06285,#BF7F3F,#007F00,#7F3F3F,#BFBF3F,#000000,#3F0000,#FFFFBF,#FFFF3F,#7F7F3F,#FF3F00
1315,184921,kahlo,500,657,0.1997,0.1541,#FFBF00,#007F3F,#BFBF7F,#7F0000,#007F3F,#FF3F00,#FFFFBF,#FFFF3F,#7F7F00,#000000
1316,184934,kahlo,500,675,0.1997,0.23066,#FFFFBF,#7F3F00,#3F3FBF,#FFBF3F,#FFFFFF,#00003F,#BF3F3F,#FFBF7F,#BFBFFF,#000000
1317,184927,kahlo,500,664,0.1997,0.03063,#FF7F3F,#000000,#BF3F00,#7F3F00,#FFFFFF,#7F7F3F,#FF3F3F,#FFFF3F,#FFFFBF,#FF7F00
1318,184999,kahlo,500,748,0.19973,0.04546,#BFBF00,#3F0000,#FFFFBF,#BF003F,#000000,#FFBF3F,#FF7F3F,#7F7F7F,#BFBF7F,#7F7F00
1319,184936,kahlo,500,393,0.19949,0.49936,#7F7F7F,#FFFFFF,#3F7F00,#FFBF7F,#FF7F3F,#000000,#7F003F,#BF7F00,#7FBFBF,#FFBFFF
1321,184991,kahlo,500,329,0.2,0.04883,#FF3F3F,#3F3F00,#FFFFBF,#3F3F3F,#BF0000,#3F3F00,#7F7F3F,#FFBF3F,#003F3F,#3F7F3F
1322,184996,kahlo,500,764,0.19974,0.07223,#BFBF3F,#000000,#FFFF3F,#7F3F00,#000000,#3F0000,#FF7F3F,#FFFFBF,#7F7F7F,#BF3F3F
1323,185016,kahlo,500,678,0.2,0.07035,#FFBF3F,#3F0000,#FFFFFF,#BF0000,#7F7FBF,#7F3F3F,#FFFF7F,#BFBF3F,#FF7F3F,#BFBFFF
1324,9223372032559842759,kandinsky,500,340,0.19941,0.01212,#000000,#BFBF7F,#BF3F3F,#FFFFBF,#BF7F3F,#FFBF7F,#3F0000,#BF7F7F,#FFBFBF,#3F3F00
1325,326981,kandinsky,500,269,0.19926,0.03841,#FFFFFF,#BF7F00,#3F3F7F,#3F0000,#FFFF00,#3F7FFF,#3F7F00,#BFBFBF,#000000,#FFFF7F
1326,326964,kandinsky,500,575,0.19965,0.0636,#003FBF,#7F3F7F,#BF7F3F,#FFFFFF,#FFFF3F,#00003F,#000000,#7F3F00,#7F7FBF,#BF3F3F
1328,189369,kandinsky,500,374,0.19947,0.00877,#3F3F3F,#BFBF7F,#000000,#BF7F3F,#7F3F00,#FFFFFF,#003F00,#FF7F00,#3F7F3F,#3F0000
